Vendedor;Valor
Vendedor 3;166220477,7
Vendedor 7;57799181,73
Vendedor 10;52212055,49
Vendedor 8;47274510,01
Vendedor 1;30929480,27
Vendedor 9;26374558,54
Vendedor 13;24837304,87
Vendedor 18;22662296,25
Vendedor 29;19076866,26
Vendedor 4;17346823,03
Vendedor 14;7558041,75
Vendedor 20;7520906,99
Vendedor 19;6513184
Vendedor 2;5673760,88
Vendedor 16;4879238
Vendedor 6;3548886,69
Vendedor 28;3307137,75
Vendedor 12;3019669,14
Vendedor 22;2150000
Vendedor 21;1943240
Vendedor 23;1941880,09
Vendedor 11;1221786,61
Vendedor 17;1133803,11
Vendedor 5;913900
Vendedor 24;583970
Vendedor 30;515446,83
Vendedor 27;420000
Vendedor 26;384000
Vendedor 15;86504,61
Vendedor 25;40532
